"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-4,27,0,171.086783893029
10,-4,28,0,166.197597524696
10,-4,29,0,157.740624497952
10,-4,30,0,149.736969254155
10,-3,-3,0.00107945512526319,0
10,-3,-2,0.00265054834768489,0
10,-3,-1,0.00867324010614355,0
10,-3,0,0.0328519733802919,0
10,-3,1,0.122148025763932,0
10,-3,2,0.350295801120029,0
10,-3,3,0.559532037871365,0
10,-3,4,0.614977036736358,0
10,-3,5,0.638139184864322,0.303489490250133
10,-3,6,0.677514323125038,1.61525106307254
10,-3,7,0.631719594717352,4.22204164754868
10,-3,8,0.687911534546649,8.16289954901518
10,-3,9,0.71109994094137,13.4809140021918
10,-3,10,0.641550986743684,20.1191548477537
10,-3,11,0.643038188771676,27.9645979105684
10,-3,12,0.699455663848591,36.916722560708
10,-3,13,0.694426693138793,46.8617949661321
10,-3,14,0.678516423085763,57.6246333285139
10,-3,15,0.52774573308984,69.0135012670342
10,-3,16,0.494618463848287,80.8487910706409
10,-3,17,0.494726975284264,92.9378910834743
10,-3,18,0.491747709340135,105.079046801225
10,-3,19,0.448638184402776,117.073466871625
10,-3,20,0.416358239138803,128.742616018668
10,-3,21,0.398088250528008,139.910496586028
10,-3,22,0.397281052209964,150.406277708999
10,-3,23,0.0645267844387431,160.075345108109
10,-3,24,0,168.783023080134
10,-3,25,0,176.425318031351
10,-3,26,0,177.794582903263
10,-3,27,0,175.059228441299
10,-3,28,0,169.765738409804
10,-3,29,0,161.418583645855
10,-3,30,0,153.51285899874
10,-2,-2,0.00538830265312239,0
10,-2,-1,0.0129778996139177,0
10,-2,0,0.0407041797274326,0
10,-2,1,0.136994483688715,0
10,-2,2,0.371841449677896,0
10,-2,3,0.568893952902421,0
10,-2,4,0.587398422542868,0
10,-2,5,0.604410118337228,0.326367484775705
10,-2,6,0.685873892322244,1.71964249050206
10,-2,7,0.658008712865325,4.44473984000546
10,-2,8,0.698594676189358,8.56055621949558
10,-2,9,0.667701012791823,14.0850319892276
10,-2,10,0.665768912049209,20.9310936907001
10,-2,11,0.714054263471172,29.0201006124114
10,-2,12,0.718897208560849,38.2549397207991
10,-2,13,0.655372814280594,48.4714942745113
10,-2,14,0.601605839847742,59.4963469266655
10,-2,15,0.55643841109894,71.1579767534273
10,-2,16,0.504236997498422,83.2595583840003
10,-2,17,0.52303423219593,95.5997275152557
10,-2,18,0.526893103322617,107.99065227488
10,-2,19,0.5008745292713,120.236292234494
10,-2,20,0.469147720537153,132.141179751984
10,-2,21,0.437087815553485,143.520118612227
10,-2,22,0.445549554949926,154.210478096194
10,-2,23,0.0645591069776335,164.060278151537
10,-2,24,0,172.932370832902
10,-2,25,0,180.711490890985
10,-2,26,0,182.064577346069
10,-2,27,0,179.427915790398
10,-2,28,0,173.72960892524
10,-2,29,0,165.498850693539
10,-2,30,0,157.704101132512
10,-1,-1,0.0258196998989195,0
10,-1,0,0.0595323871911716,0
10,-1,1,0.164768235858476,0
10,-1,2,0.403365226268618,0
10,-1,3,0.583916665652936,0
10,-1,4,0.627862669333144,0
10,-1,5,0.661187876887981,0.352819452435771
10,-1,6,0.649198281525074,1.84393584765727
10,-1,7,0.707780717193917,4.70877825606646
10,-1,8,0.660055825012664,9.02849942482085
10,-1,9,0.683249893671322,14.7655567398464
10,-1,10,0.721676874750906,21.8651560369163
10,-1,11,0.728373645272435,30.2492630963385
10,-1,12,0.684206628133761,39.7697204487805
10,-1,13,0.630022875550295,50.2795681679147
10,-1,14,0.58997462880878,61.6062385939037
10,-1,15,0.591180783797509,73.5605844500635
10,-1,16,0.628069574042565,85.9590581685658
10,-1,17,0.607233331499213,98.5995888766073
10,-1,18,0.568543862393344,111.274942895702
10,-1,19,0.526088573765008,123.787896018721
10,-1,20,0.488658712621454,135.94689717136
10,-1,21,0.401949667321189,147.563692489057
10,-1,22,0.47187523962388,158.464301483134
10,-1,23,0.0322858778540599,168.495722536517
10,-1,24,0,177.527884322607
10,-1,25,0,185.446499772452
10,-1,26,0,186.795435797436
10,-1,27,0,184.265179848653
10,-1,28,0,178.162523603109
10,-1,29,0,170.035093359602
10,-1,30,0,162.329902094632
10,0,0,0.111545869587366,0
10,0,1,0.225387177720053,0
10,0,2,0.455717875622992,0
10,0,3,0.59370073401083,0
10,0,4,0.652408798317726,0
10,0,5,0.691383648462329,0.384334741029879
10,0,6,0.702862549703162,1.98949270990651
10,0,7,0.703226474934404,5.03618556835561
10,0,8,0.681508420056899,9.57195493946138
10,0,9,0.714962934281705,15.5710091222367
10,0,10,0.704160460707121,22.9766195788773
10,0,11,0.686543723747697,31.6681357749248
10,0,12,0.64797476598379,41.5148989507729
10,0,13,0.662340075137899,52.3549143427771
10,0,14,0.675324490207077,64.0226929102748
10,0,15,0.539650566498704,76.3247740381356
10,0,16,0.627754994392085,89.0606781370213
10,0,17,0.539865350886109,102.029007900399
10,0,18,0.523407870234813,115.018255357182
10,0,19,0.46492757749663,127.821786319816
10,0,20,0.410647872113596,140.247342188838
10,0,21,0.358327623220766,152.107753871103
10,0,22,0.449822894759015,163.228884650175
10,0,23,0,173.454334875811
10,0,24,0,182.648324857499
10,0,25,0,190.697650251718
10,0,26,0,192.02624913662
10,0,27,0,189.588656160876
10,0,28,0,183.078288556373
10,0,29,0,175.053861226335
10,0,30,0,167.443579487863
10,1,1,0.359080028334666,0
10,1,2,0.548352019527499,0
10,1,3,0.614569192161291,0
10,1,4,0.651559155824786,0
10,1,5,0.731681947728131,0.431741384725167
10,1,6,0.717101912736591,2.17696796442804
10,1,7,0.735587961837129,5.43813718087453
10,1,8,0.720194230591819,10.2426893412519
10,1,9,0.751339958569865,16.5596683630521
10,1,10,0.679138906293677,24.3029173836862
10,1,11,0.689110974449326,33.3555513831243
10,1,12,0.696262407213121,43.5832103713598
10,1,13,0.708956599900382,54.8176985097033
10,1,14,0.68898753626765,66.8796578198601
10,1,15,0.495201492437756,79.5673850906341
10,1,16,0.580492954022602,92.676712052761
10,1,17,0.357862263779629,105.998242909302
10,1,18,0.472930979467339,119.318693421103
10,1,19,0.342561424525048,132.42945134894
10,1,20,0.357711483900065,145.130426245481
10,1,21,0.299741240751272,157.236094338462
10,1,22,0.419865638675685,168.574964712349
10,1,23,0,178.991210440919
10,1,24,0,188.349541240364
10,1,25,0,196.537473101062
10,1,26,0,197.855412073937
10,1,27,0,195.516498938385
10,1,28,0,188.604907346072
10,1,29,0,180.683592015978
10,1,30,0,173.16380398507
10,2,2,0.625165569797551,0
10,2,3,0.634296310566381,0
10,2,4,0.680786838200482,0
10,2,5,0.738776661115947,0.499491662126925
10,2,6,0.722303396163657,2.43419402037257
10,2,7,0.7551773840271,5.96918576958709
10,2,8,0.735275848190141,11.112396129048
10,2,9,0.762548384582339,17.8089505996623
10,2,10,0.766183844585169,25.9685375447468
10,2,11,0.74531434229,35.4648763381438
10,2,12,0.707067849440076,46.1411353030155
10,2,13,0.750596236399404,57.8244073577313
10,2,14,0.680045196896209,70.3205979372147
10,2,15,0.5703086652559,83.4255605583783
10,2,16,0.567427280654003,96.9315741021816
10,2,17,0.518937072568908,110.624643456007
10,2,18,0.29793441290313,124.290409551916
10,2,19,0.211073536695672,137.720048959308
10,2,20,0.394858314910318,150.714284615744
10,2,21,0.345226329233667,163.08428566101
10,2,22,0.355657958112892,174.656109066
10,2,23,0,185.27414874906
10,2,24,0,194.803883124183
10,2,25,0,203.13443195586
10,2,26,0,204.44427557848
10,2,27,0,202.172027280076
10,2,28,0,194.895111031555
10,2,29,0,187.074106826887
10,2,30,0,179.506141378491
10,3,3,0.648565775962529,0
10,3,4,0.688846352261477,0
10,3,5,0.756853184491578,0.61114810493762
10,3,6,0.777594020117522,2.82570996553164
10,3,7,0.776372296363756,6.74405787867929
10,3,8,0.745521649740944,12.3405691089049
10,3,9,0.736136042654145,19.5326683673344
10,3,10,0.72623576452803,28.2028851807017
10,3,11,0.715618711426881,38.2111530723369
10,3,12,0.689119030113544,49.3937744637538
10,3,13,0.655705086162664,61.569912111279
10,3,14,0.626687371663414,74.5425431705548
10,3,15,0.588270226792929,88.104679440839
10,3,16,0.564356246372585,102.042851428478
10,3,17,0.488284137037011,116.140031391201
10,3,18,0.38944589599905,130.180254777587
10,3,19,0.254248524963768,143.952705544376
10,3,20,0.156475433786775,157.255645437997
10,3,21,0.402245012528212,169.89976765309
10,3,22,0.194043015195196,181.711433293154
10,3,23,0,192.535622585491
10,3,24,0,202.238555688168
10,3,25,0,210.709928311156
10,3,26,0,212.00627687686
10,3,27,0,209.681755118987
10,3,28,0,202.143894486578
10,3,29,0,194.412086695506
10,3,30,0,186.556927926762
10,4,4,0.717979987529154,0
10,4,5,0.775141856134223,0.915511213046002
10,4,6,0.766518505516937,3.64718092568454
10,4,7,0.768908632085003,8.15069371600559
10,4,8,0.748735388076455,14.3531063275738
10,4,9,0.750676506473985,22.1542025069443
10,4,10,0.743309934275387,31.4283525010477
10,4,11,0.729342928633765,42.0268408413334
10,4,12,0.716907552757385,53.7806169170884
10,4,13,0.693419873066097,66.5034146308742
10,4,14,0.667239205066511,79.995180298945
10,4,15,0.633707677239499,94.0457420511194
10,4,16,0.596858050221434,108.438649415183
10,4,17,0.639807530224404,122.955108630427
10,4,18,0.594581614837521,137.377937584126
10,4,19,0.545013990735576,151.495464133991
10,4,20,0.46404489189895,165.105292968225
10,4,21,0.472383369181851,178.017869031327
10,4,22,0.0322680243102362,190.059769846322
10,4,23,0,201.076664702148
10,4,24,0,210.935885530733
10,4,25,0,219.528562229801
10,4,26,0,220.790374525826
10,4,27,0,218.270317007577
10,4,28,0,210.57313962798
10,4,29,0,202.907102679249
10,4,30,0,194.501989695753
10,5,5,0.785131768723257,2.81463179126761
10,5,6,0.798905892822067,6.22995261146273
10,5,7,0.818591955291614,11.4074678019981
10,5,8,0.818724587330251,18.2702335869272
10,5,9,0.800784188588109,26.7141810549071
10,5,10,0.799388356799291,36.6100189469629
10,5,11,0.795768945230038,47.8056020296123
10,5,12,0.793591714870525,60.1287189817222
10,5,13,0.787196032385957,73.3902455660628
10,5,14,0.752903573905506,87.3876017867348
10,5,15,0.70175643439343,101.908445892749
10,5,16,0.674975888234409,116.7345335922
10,5,17,0.643346863432472,131.645667779366
10,5,18,0.500592744470174,146.423662508156
10,5,19,0.433956991326574,160.856244898495
10,5,20,0.382008434097207,174.740820135572
10,5,21,0.38953800716235,187.888027682321
10,5,22,0,200.125021209963
10,5,23,0,211.298410467857
10,5,24,0,221.276810243448
10,5,25,0,229.952949562275
10,5,26,0,231.142056084037
10,5,27,0,228.25591708631
10,5,28,0,220.496305710465
10,5,29,0,212.857553578036
10,5,30,0,203.60876596912
10,6,6,0.819668716493917,11.1956529418925
10,6,7,0.828998747495841,17.0344698219814
10,6,8,0.835326126874372,24.5421105854209
10,6,9,0.836485639352091,33.6107218993892
10,6,10,0.808796650650096,44.1074339257334
10,6,11,0.804861265512871,55.8767685538484
10,6,12,0.804901770327164,68.7434637439995
10,6,13,0.769839202000011,82.5156592401057
10,6,14,0.743446605540732,96.988381902888
10,6,15,0.702488127328503,111.947263142102
10,6,16,0.649418749419011,127.172416505345
10,6,17,0.61409063724988,142.442400498059
10,6,18,0.481324202132717,157.53819022296
10,6,19,0.470062551813033,172.247081464768
10,6,20,0.485885200043551,186.366452404361
10,6,21,0.0645578819420808,199.707311190963
10,6,22,0,212.097562067133
10,6,23,0,223.384928535815
10,6,24,0,233.439479061307
10,6,25,0,242.155708862208
10,6,26,0,243.228800623468
10,6,27,0,239.833641834905
10,6,28,0,232.071829103268
10,6,29,0,224.406407185363
10,6,30,0,214.072962048906
10,7,7,0.835310111534453,24.9558452885904
10,7,8,0.842995291804564,33.0877287078263
10,7,9,0.812198124862848,42.7577867555176
10,7,10,0.812425570532305,53.8296658072002
10,7,11,0.811328777867357,66.1446631905345
10,7,12,0.777709056945135,79.5245870673567
10,7,13,0.745644577327181,93.7749736560352
10,7,14,0.713193789557597,108.688599606623
10,7,15,0.649151745066742,124.049221639014
10,7,16,0.649519943683259,139.635471208694
10,7,17,0.486651011564927,155.22482906184
10,7,18,0.486631926391848,170.597603138308
10,7,19,0.483825942653061,185.540833403531
10,7,20,0.355969674832215,199.852048833726
10,7,21,0,213.342804907341
10,7,22,0,225.841934503281
10,7,23,0,237.198450978572
10,7,24,0,247.284049273195
10,7,25,0,255.99515902219
10,7,26,0,256.907326522405
10,7,27,0,252.957803655685
10,7,28,0,245.153998989136
10,7,29,0,237.210640631333
10,7,30,0,225.959794154622
10,8,8,0.81992816629877,43.7878288723693
10,8,9,0.815644728642499,54.0311259926994
10,8,10,0.81489093316623,65.6475882071469
10,8,11,0.782216212060719,78.4754075142585
10,8,12,0.780037849633748,92.3335935629599
10,8,13,0.749316400571592,107.02522129874
10,8,14,0.649923784166118,122.34096919761
10,8,15,0.652740730184525,138.062879842967
10,8,16,0.521667944764474,153.968270331429
10,8,17,0.488946133268221,169.833717171689
10,8,18,0.491041491248881,185.439039020936
10,8,19,0.453534161111433,200.571200811036
10,8,20,0,215.028064545401
10,8,21,0,228.621915259843
10,8,22,0,241.182695269599
10,8,23,0,252.560885773894
10,8,24,0,262.629982036325
10,8,25,0,271.288516556938
10,8,26,0,271.992808389816
10,8,27,0,267.445809430735
10,8,28,0,259.554568180635
10,8,29,0,250.996920162085
10,8,30,0,239.095330141529
10,9,9,0.809226166429025,67.2709282988837
10,9,10,0.783284515531933,79.3968207891788
10,9,11,0.77984243823688,92.7001946001378
10,9,12,0.750015339102227,106.997401876691
10,9,13,0.714326513303527,122.089207614395
10,9,14,0.650734809245153,137.764352522699
10,9,15,0.584353596302235,153.803333232211
10,9,16,0.489670707241262,169.982327068197
10,9,17,0.487107797579667,186.077185872082
10,9,18,0.485804636249726,201.867422117374
10,9,19,0,217.140110859628
10,9,20,0,231.693632874113
10,9,21,0,245.341187631042
10,9,22,0,257.914009467934
10,9,23,0,269.264226344477
10,9,24,0,279.267307783154
10,9,25,0,287.824056860904
10,9,26,0,288.271974132607
10,9,27,0,283.083114585932
10,9,28,0,275.057841597939
10,9,29,0,265.523656659585
10,9,30,0,253.262903212845
10,10,10,0.752033161764818,94.8805699315991
10,10,11,0.746834526837114,108.61818539106
10,10,12,0.713865592202693,123.311295410757
10,10,13,0.649701805265136,138.758514671617
10,10,14,0.58342595797501,154.746814096601
10,10,15,0.488636758365033,171.055319342576
10,10,16,0.487614705646759,187.459248537297
10,10,17,0.453255675709816,203.733913576598
10,10,18,0,219.658708146182
10,10,19,0,235.021006011365
10,10,20,0,249.619895017483
10,10,21,0,263.269675623521
10,10,22,0,275.803057581649
10,10,23,0,287.073994477117
10,10,24,0,296.960103131093
10,10,25,0,305.364623194408
10,10,26,0,305.506644092466
10,10,27,0,299.630792893587
10,10,28,0,291.424269897364
10,10,29,0,280.619550443625
10,10,30,0,268.223030952355
10,11,11,0.711187019728037,126
10,11,12,0.647947731769328,141.042462799989
10,11,13,0.583699700241062,156.797089230217
10,11,14,0.48701439386778,173.049255122859
10,11,15,0.488319820904499,189.576896045838
10,11,16,0.323371118600006,206.154456571281
10,11,17,0,222.556897579679
10,11,18,0,238.563684698391
10,11,19,0,253.96268143792
10,11,20,0,268.553872574119
10,11,21,0,282.152846787642
10,11,22,0,294.593972442077
10,11,23,0,305.733206559251
10,11,24,0,315.450484407713
10,11,25,0,323.651645508096
10,11,26,0,323.437773176883
10,11,27,0,316.829599908197
10,11,28,0,308.354224122848
10,11,29,0,296.27841230222
10,11,30,0,283.717530320629
10,12,12,0.612941077111261,159.934061859669
10,12,13,0.485099624783923,175.945348238155
10,12,14,0.388338884435719,192.4095587582
10,12,15,0,209.103624752476
10,12,16,0,225.801406986336
10,12,17,0,242.277707482704
10,12,18,0,258.312256876868
10,12,19,0,273.693600901179
10,12,20,0,288.222811669568
10,12,21,0,301.716952978019
10,12,22,0,314.012233786645
10,12,23,0,324.966790300698
10,12,24,0,334.46304449377
10,12,25,0,342.409595365409
10,12,26,0,341.789921824436
10,12,27,0,334.404457937346
10,12,28,0,325.289922671785
10,12,29,0,312.240103184999
10,12,30,0,299.474032171915
10,13,13,0,195.924724643009
10,13,14,0,212.547168920152
10,13,15,0,229.353180273285
10,13,16,0,246.116228520997
10,13,17,0,262.611151202888
10,13,18,0,278.618138343358
10,13,19,0,293.926610786119
10,13,20,0,308.338917907431
10,13,21,0,321.673784144913
10,13,22,0,333.769438807181
10,13,23,0,344.486369954986
10,13,24,0,353.709650637993
10,13,25,0,361.350794280378
10,13,26,0,360.276072808922
10,13,27,0,352.069279263493
10,13,28,0,341.856182074708
10,13,29,0,328.221560793741
10,13,30,0,315.210811284457
10,14,14,0,233.168016416221
10,14,15,0,250.030300654631
10,14,16,0,266.802694318321
10,14,17,0,283.26026602172
10,14,18,0,299.183859835967
10,14,19,0,314.363963978572
10,14,20,0,328.604393492047
10,14,21,0,341.725716584891
10,14,22,0,353.568359414923
10,14,23,0,363.995330493321
10,14,24,0,372.894513447658
10,14,25,0,380.180485450174
10,14,26,0,378.514105089154
10,14,27,0,369.532037220041
10,14,28,0,357.869088146275
10,14,29,0,343.934880335232
10,14,30,0,330.539417785778
10,15,15,0,270.831983583779
10,15,16,0,287.557432217656
10,15,17,0,303.921540633002
10,15,18,0,319.706000835551
10,15,19,0,334.702559009292
10,15,20,0,348.716681711852
10,15,21,0,361.570960632312
10,15,22,0,373.108191021127
10,15,23,0,383.194065372265
10,15,24,0,391.719431562953
10,15,25,0,398.602073282079
10,15,26,0,396.054438646997
10,15,27,0,386.499989378284
10,15,28,0,373.353424194469
10,15,29,0,359.092513060434
10,15,30,0,344.819208659957
10,16,16,0,308.075275356991
10,16,17,0,324.290269501827
10,16,18,0,339.880545527705
10,16,19,0,354.639295471516
10,16,20,0,368.373819676214
10,16,21,0,380.908908595195
10,16,22,0,392.089893572613
